epoch,novelty_rate,novelty_source_count,genome_entropy,domain_entropy,extinctions,total_knowledge,is_monoculture
8038,0,5,0.0,0.0,0,8,true
8039,0,5,0.0,0.0,0,8,true
8040,-2,5,0.0,0.0,0,6,true
8041,2,5,0.0,0.0,0,8,true
8042,-7,5,0.0,0.0,0,1,true
8043,5,5,0.0,0.0,0,6,true
8044,3,5,0.0,0.0,0,9,true
8045,-6,5,0.0,0.0,0,3,true
8046,5,5,0.0,0.0,0,8,true
8047,0,5,0.0,0.0,0,8,true
8048,-6,5,0.0,0.0,0,2,true
8049,2,5,0.0,0.0,0,4,true
8050,1,5,0.0,0.0,0,5,true
8051,0,5,0.0,0.0,0,5,true
8052,3,5,0.0,0.0,0,8,true
8053,0,5,0.0,0.0,0,8,true
8054,2,5,0.0,0.0,0,10,true
8055,-3,5,0.0,0.0,0,7,true
8056,-1,5,0.0,0.0,0,6,true
8057,1,5,0.0,0.0,0,7,true
8058,2,5,0.0,0.0,0,9,true
8059,-7,5,0.0,0.0,0,2,true
8060,7,5,0.0,0.0,0,9,true
8061,-8,5,0.0,0.0,0,1,true
8062,2,5,0.0,0.0,0,3,true
8063,1,5,0.0,0.0,0,4,true
8064,2,5,0.0,0.0,0,6,true
8065,4,5,0.0,0.0,0,10,true
8066,-1,5,0.0,0.0,0,9,true
8067,-8,5,0.0,0.0,0,1,true
8068,8,5,0.0,0.0,0,9,true
8069,-6,5,0.0,0.0,0,3,true
8070,7,5,0.0,0.0,0,10,true
8071,-2,5,0.0,0.0,0,8,true
8072,-1,5,0.0,0.0,0,7,true
8073,-4,5,0.0,0.0,0,3,true
8074,-2,5,0.0,0.0,0,1,true
8075,2,4,0.0,0.0,0,3,true
8076,-2,5,0.0,0.0,0,1,true
8077,0,5,0.0,0.0,0,1,true
8078,9,5,0.0,0.0,0,10,true
8079,-2,3,0.0,0.0,0,8,true
8080,-2,5,0.0,0.0,0,6,true
8081,0,5,0.0,0.0,0,6,true
8082,3,5,0.0,0.0,0,9,true
8083,-8,5,0.0,0.0,0,1,true
8084,3,5,0.0,0.0,0,4,true
8085,4,5,0.0,0.0,0,8,true
8086,-4,5,0.0,0.0,0,4,true
8087,4,5,0.0,0.0,0,8,true
8088,-7,5,0.0,0.0,0,1,true
8089,1,5,0.0,0.0,0,2,true
8090,8,5,0.0,0.0,0,10,true
8091,-1,5,0.0,0.0,0,9,true
8092,-7,5,0.0,0.0,0,2,true
8093,4,5,0.0,0.0,0,6,true
8094,2,5,0.0,0.0,0,8,true
8095,-5,5,0.0,0.0,0,3,true
8096,-1,3,0.0,0.0,0,2,true
8097,3,5,0.0,0.0,0,5,true
8098,-2,5,0.0,0.0,0,3,true
8099,5,5,0.0,0.0,0,8,true
8100,-6,5,0.0,0.0,0,2,true
8101,8,5,0.0,0.0,0,10,true
8102,-2,5,0.0,0.0,0,8,true
8103,-6,5,0.0,0.0,0,2,true
8104,1,5,0.0,0.0,0,3,true
8105,0,5,0.0,0.0,0,3,true
8106,2,5,0.0,0.0,0,5,true
8107,-2,5,0.0,0.0,0,3,true
8108,0,5,0.0,0.0,0,3,true
8109,7,5,0.0,0.0,0,10,true
8110,-2,5,0.0,0.0,0,8,true
8111,-4,5,0.0,0.0,0,4,true
8112,-2,5,0.0,0.0,0,2,true
8113,6,5,0.0,0.0,0,8,true
8114,1,5,0.0,0.0,0,9,true
8115,-7,5,0.0,0.0,0,2,true
8116,5,5,0.0,0.0,0,7,true
8117,-5,5,0.0,0.0,0,2,true
8118,3,5,0.0,0.0,0,5,true
8119,-4,5,0.0,0.0,0,1,true
8120,3,5,0.0,0.0,0,4,true
8121,3,5,0.0,0.0,0,7,true
8122,0,5,0.0,0.0,0,7,true
8123,2,5,0.0,0.0,0,9,true
8124,0,5,0.0,0.0,0,9,true
8125,-2,5,0.0,0.0,0,7,true
8126,-2,5,0.0,0.0,0,5,true
8127,1,5,0.0,0.0,0,6,true
8128,3,5,0.0,0.0,0,9,true
8129,-1,5,0.0,0.0,0,8,true
8130,-2,4,0.0,0.0,0,6,true
8131,-3,5,0.0,0.0,0,3,true
8132,1,5,0.0,0.0,0,4,true
8133,3,5,0.0,0.0,0,7,true
8134,-5,5,0.0,0.0,0,2,true
8135,4,5,0.0,0.0,0,6,true
8136,-5,5,0.0,0.0,0,1,true
8137,3,5,0.0,0.0,0,4,true
8138,-3,5,0.0,0.0,0,1,true
8139,6,5,0.0,0.0,0,7,true
8140,-1,5,0.0,0.0,0,6,true
8141,4,5,0.0,0.0,0,10,true
8142,-6,5,0.0,0.0,0,4,true
8143,3,5,0.0,0.0,0,7,true
8144,3,5,0.0,0.0,0,10,true
8145,-4,5,0.0,0.0,0,6,true
8146,4,5,0.0,0.0,0,10,true
8147,-1,5,0.0,0.0,0,9,true
8148,-8,5,0.0,0.0,0,1,true
8149,6,5,0.0,0.0,0,7,true
8150,-2,5,0.0,0.0,0,5,true
8151,-4,5,0.0,0.0,0,1,true
8152,7,5,0.0,0.0,0,8,true
8153,-5,5,0.0,0.0,0,3,true
8154,1,5,0.0,0.0,0,4,true
8155,6,5,0.0,0.0,0,10,true
8156,-1,5,0.0,0.0,0,9,true
8157,-3,5,0.0,0.0,0,6,true
8158,3,5,0.0,0.0,0,9,true
8159,-1,5,0.0,0.0,0,8,true
8160,0,5,0.0,0.0,0,8,true
8161,-4,5,0.0,0.0,0,4,true
8162,5,5,0.0,0.0,0,9,true
8163,0,5,0.0,0.0,0,9,true
8164,-5,5,0.0,0.0,0,4,true
8165,5,5,0.0,0.0,0,9,true
8166,-1,4,0.0,0.0,0,8,true
8167,0,5,0.0,0.0,0,8,true
8168,-5,5,0.0,0.0,0,3,true
8169,-1,5,0.0,0.0,0,2,true
8170,0,5,0.0,0.0,0,2,true
8171,0,5,0.0,0.0,0,2,true
8172,5,5,0.0,0.0,0,7,true
8173,-1,5,0.0,0.0,0,6,true
8174,-5,5,0.0,0.0,0,1,true
8175,2,5,0.0,0.0,0,3,true
8176,0,5,0.0,0.0,0,3,true
8177,4,5,0.0,0.0,0,7,true
8178,-1,5,0.0,0.0,0,6,true
8179,-3,5,0.0,0.0,0,3,true
8180,2,5,0.0,0.0,0,5,true
8181,-1,5,0.0,0.0,0,4,true
8182,-3,5,0.0,0.0,0,1,true
8183,0,5,0.0,0.0,0,1,true
8184,0,5,0.0,0.0,0,1,true
8185,3,5,0.0,0.0,0,4,true
8186,2,5,0.0,0.0,0,6,true
8187,-4,5,0.0,0.0,0,2,true
8188,8,5,0.0,0.0,0,10,true
8189,-5,5,0.0,0.0,0,5,true
8190,-3,5,0.0,0.0,0,2,true
8191,-1,5,0.0,0.0,0,1,true
8192,0,5,0.0,0.0,0,1,true
8193,4,5,0.0,0.0,0,5,true
8194,4,5,0.0,0.0,0,9,true
8195,-2,5,0.0,0.0,0,7,true
8196,-4,5,0.0,0.0,0,3,true
8197,6,5,0.0,0.0,0,9,true
8198,-8,5,0.0,0.0,0,1,true
8199,8,5,0.0,0.0,0,9,true
8200,-8,5,0.0,0.0,0,1,true
8201,5,5,0.0,0.0,0,6,true
8202,0,5,0.0,0.0,0,6,true
8203,1,5,0.0,0.0,0,7,true
8204,-6,5,0.0,0.0,0,1,true
8205,5,4,0.0,0.0,0,6,true
8206,-5,5,0.0,0.0,0,1,true
8207,5,5,0.0,0.0,0,6,true
8208,-1,5,0.0,0.0,0,5,true
8209,5,5,0.0,0.0,0,10,true
8210,-4,5,0.0,0.0,0,6,true
8211,0,4,0.0,0.0,0,6,true
8212,3,5,0.0,0.0,0,9,true
8213,-7,5,0.0,0.0,0,2,true
8214,7,5,0.0,0.0,0,9,true
8215,0,5,0.0,0.0,0,9,true
8216,-2,5,0.0,0.0,0,7,true
8217,-6,5,0.0,0.0,0,1,true
8218,7,5,0.0,0.0,0,8,true
8219,-4,5,0.0,0.0,0,4,true
8220,1,5,0.0,0.0,0,5,true
8221,4,5,0.0,0.0,0,9,true
8222,-5,5,0.0,0.0,0,4,true
8223,-1,5,0.0,0.0,0,3,true
8224,6,5,0.0,0.0,0,9,true
8225,-3,5,0.0,0.0,0,6,true
8226,-1,5,0.0,0.0,0,5,true
8227,-2,5,0.0,0.0,0,3,true
8228,2,5,0.0,0.0,0,5,true
8229,-2,5,0.0,0.0,0,3,true
8230,7,5,0.0,0.0,0,10,true
8231,-3,5,0.0,0.0,0,7,true
8232,-5,5,0.0,0.0,0,2,true
8233,7,5,0.0,0.0,0,9,true
8234,-5,5,0.0,0.0,0,4,true
8235,-1,5,0.0,0.0,0,3,true
8236,6,5,0.0,0.0,0,9,true
8237,-2,5,0.0,0.0,0,7,true
8238,3,5,0.0,0.0,0,10,true
8239,-1,5,0.0,0.0,0,9,true
8240,-3,4,0.0,0.0,0,6,true
8241,-5,5,0.0,0.0,0,1,true
8242,6,5,0.0,0.0,0,7,true
8243,-1,5,0.0,0.0,0,6,true
8244,4,5,0.0,0.0,0,10,true
8245,-9,5,0.0,0.0,0,1,true
8246,5,5,0.0,0.0,0,6,true
8247,-4,5,0.0,0.0,0,2,true
8248,3,5,0.0,0.0,0,5,true
8249,4,5,0.0,0.0,0,9,true
8250,-8,5,0.0,0.0,0,1,true
8251,2,5,0.0,0.0,0,3,true
8252,-1,5,0.0,0.0,0,2,true
8253,2,5,0.0,0.0,0,4,true
8254,4,5,0.0,0.0,0,8,true
8255,-6,5,0.0,0.0,0,2,true
8256,7,5,0.0,0.0,0,9,true
8257,-1,5,0.0,0.0,0,8,true
8258,-2,5,0.0,0.0,0,6,true
8259,-5,5,0.0,0.0,0,1,true
8260,7,5,0.0,0.0,0,8,true
8261,-5,5,0.0,0.0,0,3,true
8262,7,5,0.0,0.0,0,10,true
8263,-8,5,0.0,0.0,0,2,true
8264,7,5,0.0,0.0,0,9,true
8265,-6,5,0.0,0.0,0,3,true
8266,1,4,0.0,0.0,0,4,true
8267,4,5,0.0,0.0,0,8,true
8268,-6,5,0.0,0.0,0,2,true
8269,6,5,0.0,0.0,0,8,true
8270,0,5,0.0,0.0,0,8,true
8271,-3,5,0.0,0.0,0,5,true
8272,-1,5,0.0,0.0,0,4,true
8273,3,5,0.0,0.0,0,7,true
8274,-5,5,0.0,0.0,0,2,true
8275,6,5,0.0,0.0,0,8,true
8276,-4,5,0.0,0.0,0,4,true
8277,-1,5,0.0,0.0,0,3,true
8278,2,5,0.0,0.0,0,5,true
8279,-4,5,0.0,0.0,0,1,true
8280,9,5,0.0,0.0,0,10,true
8281,-2,5,0.0,0.0,0,8,true
8282,1,5,0.0,0.0,0,9,true
8283,-1,5,0.0,0.0,0,8,true
8284,-5,5,0.0,0.0,0,3,true
8285,7,5,0.0,0.0,0,10,true
8286,-7,5,0.0,0.0,0,3,true
8287,4,5,0.0,0.0,0,7,true
8288,-1,5,0.0,0.0,0,6,true
8289,0,5,0.0,0.0,0,6,true
8290,-1,5,0.0,0.0,0,5,true
8291,-4,5,0.0,0.0,0,1,true
8292,9,5,0.0,0.0,0,10,true
8293,-7,5,0.0,0.0,0,3,true
8294,1,5,0.0,0.0,0,4,true
8295,3,5,0.0,0.0,0,7,true
8296,-2,5,0.0,0.0,0,5,true
8297,5,5,0.0,0.0,0,10,true
8298,-3,5,0.0,0.0,0,7,true
8299,-3,5,0.0,0.0,0,4,true
8300,2,5,0.0,0.0,0,6,true
8301,2,5,0.0,0.0,0,8,true
8302,-6,5,0.0,0.0,0,2,true
8303,7,5,0.0,0.0,0,9,true
8304,-6,5,0.0,0.0,0,3,true
8305,0,5,0.0,0.0,0,3,true
8306,0,5,0.0,0.0,0,3,true
8307,0,5,0.0,0.0,0,3,true
8308,7,5,0.0,0.0,0,10,true
8309,-5,5,0.0,0.0,0,5,true
8310,-2,5,0.0,0.0,0,3,true
8311,7,5,0.0,0.0,0,10,true
8312,-8,5,0.0,0.0,0,2,true
8313,3,5,0.0,0.0,0,5,true
8314,2,5,0.0,0.0,0,7,true
8315,2,5,0.0,0.0,0,9,true
8316,-8,5,0.0,0.0,0,1,true
8317,3,5,0.0,0.0,0,4,true
8318,3,5,0.0,0.0,0,7,true
8319,1,5,0.0,0.0,0,8,true
8320,-7,5,0.0,0.0,0,1,true
8321,3,5,0.0,0.0,0,4,true
8322,2,4,0.0,0.0,0,6,true
8323,0,5,0.0,0.0,0,6,true
8324,0,5,0.0,0.0,0,6,true
8325,-2,5,0.0,0.0,0,4,true
8326,-1,5,0.0,0.0,0,3,true
8327,7,5,0.0,0.0,0,10,true
8328,-1,5,0.0,0.0,0,9,true
8329,-6,4,0.0,0.0,0,3,true
8330,7,5,0.0,0.0,0,10,true
8331,-5,5,0.0,0.0,0,5,true
8332,1,5,0.0,0.0,0,6,true
8333,0,5,0.0,0.0,0,6,true
8334,-3,5,0.0,0.0,0,3,true
8335,6,5,0.0,0.0,0,9,true
8336,1,5,0.0,0.0,0,10,true
8337,-9,5,0.0,0.0,0,1,true
8338,1,4,0.0,0.0,0,2,true
8339,8,5,0.0,0.0,0,10,true
8340,-7,5,0.0,0.0,0,3,true
8341,4,5,0.0,0.0,0,7,true
8342,2,5,0.0,0.0,0,9,true
8343,-2,5,0.0,0.0,0,7,true
8344,-6,5,0.0,0.0,0,1,true
8345,0,5,0.0,0.0,0,1,true
8346,0,5,0.0,0.0,0,1,true
8347,0,5,0.0,0.0,0,1,true
8348,3,5,0.0,0.0,0,4,true
8349,-2,5,0.0,0.0,0,2,true
8350,6,5,0.0,0.0,0,8,true
8351,-6,5,0.0,0.0,0,2,true
8352,5,5,0.0,0.0,0,7,true
8353,-3,5,0.0,0.0,0,4,true
8354,4,5,0.0,0.0,0,8,true
8355,1,5,0.0,0.0,0,9,true
8356,-7,5,0.0,0.0,0,2,true
8357,-1,5,0.0,0.0,0,1,true
8358,4,5,0.0,0.0,0,5,true
8359,-1,5,0.0,0.0,0,4,true
8360,2,5,0.0,0.0,0,6,true
8361,4,5,0.0,0.0,0,10,true
8362,-9,5,0.0,0.0,0,1,true
8363,5,5,0.0,0.0,0,6,true
8364,4,5,0.0,0.0,0,10,true
8365,0,5,0.0,0.0,0,10,true
8366,-3,5,0.0,0.0,0,7,true
8367,-4,5,0.0,0.0,0,3,true
8368,-1,5,0.0,0.0,0,2,true
8369,3,5,0.0,0.0,0,5,true
8370,4,5,0.0,0.0,0,9,true
8371,-7,5,0.0,0.0,0,2,true
8372,-1,5,0.0,0.0,0,1,true
8373,7,5,0.0,0.0,0,8,true
8374,-2,5,0.0,0.0,0,6,true
8375,0,5,0.0,0.0,0,6,true
8376,-4,5,0.0,0.0,0,2,true
8377,1,5,0.0,0.0,0,3,true
8378,6,5,0.0,0.0,0,9,true
8379,0,5,0.0,0.0,0,9,true
8380,-6,5,0.0,0.0,0,3,true
8381,6,5,0.0,0.0,0,9,true
8382,-7,5,0.0,0.0,0,2,true
8383,8,5,0.0,0.0,0,10,true
8384,-4,5,0.0,0.0,0,6,true
8385,-4,5,0.0,0.0,0,2,true
8386,6,5,0.0,0.0,0,8,true
8387,0,5,0.0,0.0,0,8,true
8388,1,5,0.0,0.0,0,9,true
8389,0,5,0.0,0.0,0,9,true
8390,-2,5,0.0,0.0,0,7,true
8391,-2,5,0.0,0.0,0,5,true
8392,2,4,0.0,0.0,0,7,true
8393,-5,5,0.0,0.0,0,2,true
8394,6,5,0.0,0.0,0,8,true
8395,0,5,0.0,0.0,0,8,true
8396,2,5,0.0,0.0,0,10,true
8397,-7,5,0.0,0.0,0,3,true
8398,-1,5,0.0,0.0,0,2,true
8399,7,5,0.0,0.0,0,9,true
8400,-1,5,0.0,0.0,0,8,true
8401,-2,5,0.0,0.0,0,6,true
8402,-4,5,0.0,0.0,0,2,true
8403,-1,5,0.0,0.0,0,1,true
8404,4,5,0.0,0.0,0,5,true
8405,3,5,0.0,0.0,0,8,true
8406,-5,5,0.0,0.0,0,3,true
8407,-2,5,0.0,0.0,0,1,true
8408,0,5,0.0,0.0,0,1,true
8409,6,5,0.0,0.0,0,7,true
8410,-2,5,0.0,0.0,0,5,true
8411,-4,5,0.0,0.0,0,1,true
8412,3,4,0.0,0.0,0,4,true
8413,3,5,0.0,0.0,0,7,true
8414,3,4,0.0,0.0,0,10,true
8415,-2,5,0.0,0.0,0,8,true
8416,-1,5,0.0,0.0,0,7,true
8417,-3,5,0.0,0.0,0,4,true
8418,-3,5,0.0,0.0,0,1,true
8419,6,5,0.0,0.0,0,7,true
8420,3,5,0.0,0.0,0,10,true
8421,-6,5,0.0,0.0,0,4,true
8422,2,5,0.0,0.0,0,6,true
8423,-3,5,0.0,0.0,0,3,true
8424,0,5,0.0,0.0,0,3,true
8425,2,5,0.0,0.0,0,5,true
8426,-2,5,0.0,0.0,0,3,true
8427,-1,5,0.0,0.0,0,2,true
8428,0,5,0.0,0.0,0,2,true
8429,8,5,0.0,0.0,0,10,true
8430,-6,5,0.0,0.0,0,4,true
8431,1,5,0.0,0.0,0,5,true
8432,4,5,0.0,0.0,0,9,true
8433,-8,5,0.0,0.0,0,1,true
8434,7,5,0.0,0.0,0,8,true
8435,-5,5,0.0,0.0,0,3,true
8436,0,5,0.0,0.0,0,3,true
8437,1,5,0.0,0.0,0,4,true
8438,-3,5,0.0,0.0,0,1,true
8439,4,5,0.0,0.0,0,5,true
8440,-2,5,0.0,0.0,0,3,true
8441,6,5,0.0,0.0,0,9,true
8442,-4,5,0.0,0.0,0,5,true
8443,-1,5,0.0,0.0,0,4,true
8444,3,5,0.0,0.0,0,7,true
8445,-2,5,0.0,0.0,0,5,true
8446,1,5,0.0,0.0,0,6,true
8447,-3,5,0.0,0.0,0,3,true
8448,-2,5,0.0,0.0,0,1,true
8449,9,5,0.0,0.0,0,10,true
8450,0,5,0.0,0.0,0,10,true
8451,-9,5,0.0,0.0,0,1,true
8452,0,5,0.0,0.0,0,1,true
8453,9,5,0.0,0.0,0,10,true
8454,-8,5,0.0,0.0,0,2,true
8455,1,5,0.0,0.0,0,3,true
8456,6,5,0.0,0.0,0,9,true
8457,1,5,0.0,0.0,0,10,true
8458,-4,4,0.0,0.0,0,6,true
8459,-2,3,0.0,0.0,0,4,true
8460,4,5,0.0,0.0,0,8,true
8461,-5,5,0.0,0.0,0,3,true
8462,2,5,0.0,0.0,0,5,true
8463,-4,5,0.0,0.0,0,1,true
8464,1,5,0.0,0.0,0,2,true
8465,-1,5,0.0,0.0,0,1,true
8466,9,5,0.0,0.0,0,10,true
8467,-4,5,0.0,0.0,0,6,true
8468,2,4,0.0,0.0,0,8,true
8469,-2,5,0.0,0.0,0,6,true
8470,-3,5,0.0,0.0,0,3,true
8471,6,5,0.0,0.0,0,9,true
8472,-6,4,0.0,0.0,0,3,true
8473,3,4,0.0,0.0,0,6,true
8474,-4,5,0.0,0.0,0,2,true
8475,8,5,0.0,0.0,0,10,true
8476,-2,5,0.0,0.0,0,8,true
8477,-5,5,0.0,0.0,0,3,true
8478,1,5,0.0,0.0,0,4,true
8479,2,5,0.0,0.0,0,6,true
8480,-3,5,0.0,0.0,0,3,true
8481,5,5,0.0,0.0,0,8,true
8482,-7,5,0.0,0.0,0,1,true
8483,4,5,0.0,0.0,0,5,true
8484,-2,5,0.0,0.0,0,3,true
8485,6,5,0.0,0.0,0,9,true
8486,0,5,0.0,0.0,0,9,true
8487,-7,5,0.0,0.0,0,2,true
8488,5,5,0.0,0.0,0,7,true
8489,2,5,0.0,0.0,0,9,true
8490,-5,5,0.0,0.0,0,4,true
8491,0,5,0.0,0.0,0,4,true
8492,0,5,0.0,0.0,0,4,true
8493,6,5,0.0,0.0,0,10,true
8494,0,5,0.0,0.0,0,10,true
8495,-1,5,0.0,0.0,0,9,true
8496,1,5,0.0,0.0,0,10,true
8497,-1,5,0.0,0.0,0,9,true
8498,0,5,0.0,0.0,0,9,true
8499,-3,5,0.0,0.0,0,6,true
8500,0,5,0.0,0.0,0,6,true
8501,0,5,0.0,0.0,0,6,true
8502,1,5,0.0,0.0,0,7,true
8503,-6,5,0.0,0.0,0,1,true
8504,4,5,0.0,0.0,0,5,true
8505,0,5,0.0,0.0,0,5,true
8506,5,5,0.0,0.0,0,10,true
8507,-3,5,0.0,0.0,0,7,true
8508,0,5,0.0,0.0,0,7,true
8509,3,5,0.0,0.0,0,10,true
8510,-1,5,0.0,0.0,0,9,true
8511,-7,5,0.0,0.0,0,2,true
8512,2,5,0.0,0.0,0,4,true
8513,4,5,0.0,0.0,0,8,true
8514,-7,5,0.0,0.0,0,1,true
8515,6,5,0.0,0.0,0,7,true
8516,1,4,0.0,0.0,0,8,true
8517,0,5,0.0,0.0,0,8,true
8518,-6,5,0.0,0.0,0,2,true
8519,4,5,0.0,0.0,0,6,true
8520,4,4,0.0,0.0,0,10,true
8521,-9,5,0.0,0.0,0,1,true
8522,2,5,0.0,0.0,0,3,true
8523,3,5,0.0,0.0,0,6,true
8524,1,5,0.0,0.0,0,7,true
8525,-5,4,0.0,0.0,0,2,true
8526,8,5,0.0,0.0,0,10,true
8527,0,5,0.0,0.0,0,10,true
8528,-1,5,0.0,0.0,0,9,true
8529,-5,5,0.0,0.0,0,4,true
8530,0,3,0.0,0.0,0,4,true
8531,4,5,0.0,0.0,0,8,true
8532,-4,5,0.0,0.0,0,4,true
8533,5,5,0.0,0.0,0,9,true
8534,-5,5,0.0,0.0,0,4,true
8535,5,5,0.0,0.0,0,9,true
8536,-7,5,0.0,0.0,0,2,true
8537,1,5,0.0,0.0,0,3,true
8538,-1,5,0.0,0.0,0,2,true
8539,3,5,0.0,0.0,0,5,true
8540,5,5,0.0,0.0,0,10,true
8541,-6,5,0.0,0.0,0,4,true
8542,1,5,0.0,0.0,0,5,true
8543,1,5,0.0,0.0,0,6,true
8544,4,5,0.0,0.0,0,10,true
8545,-2,5,0.0,0.0,0,8,true
8546,-5,5,0.0,0.0,0,3,true
8547,0,5,0.0,0.0,0,3,true
8548,5,5,0.0,0.0,0,8,true
8549,-4,5,0.0,0.0,0,4,true
8550,5,5,0.0,0.0,0,9,true
8551,-5,5,0.0,0.0,0,4,true
8552,-2,5,0.0,0.0,0,2,true
8553,-1,5,0.0,0.0,0,1,true
8554,3,5,0.0,0.0,0,4,true
8555,3,4,0.0,0.0,0,7,true
8556,-5,5,0.0,0.0,0,2,true
8557,7,5,0.0,0.0,0,9,true
8558,-5,5,0.0,0.0,0,4,true
8559,5,5,0.0,0.0,0,9,true
8560,-6,5,0.0,0.0,0,3,true
8561,6,5,0.0,0.0,0,9,true
8562,-2,5,0.0,0.0,0,7,true
8563,0,5,0.0,0.0,0,7,true
8564,-5,5,0.0,0.0,0,2,true
8565,8,5,0.0,0.0,0,10,true
8566,-9,5,0.0,0.0,0,1,true
8567,8,5,0.0,0.0,0,9,true
8568,-4,5,0.0,0.0,0,5,true
8569,-4,5,0.0,0.0,0,1,true
8570,0,5,0.0,0.0,0,1,true
8571,1,4,0.0,0.0,0,2,true
8572,8,5,0.0,0.0,0,10,true
8573,0,5,0.0,0.0,0,10,true
8574,-3,5,0.0,0.0,0,7,true
8575,3,5,0.0,0.0,0,10,true
8576,0,5,0.0,0.0,0,10,true
8577,0,5,0.0,0.0,0,10,true
8578,-5,5,0.0,0.0,0,5,true
8579,5,5,0.0,0.0,0,10,true
8580,-8,5,0.0,0.0,0,2,true
8581,1,5,0.0,0.0,0,3,true
8582,3,5,0.0,0.0,0,6,true
8583,-3,5,0.0,0.0,0,3,true
8584,-1,5,0.0,0.0,0,2,true
8585,4,5,0.0,0.0,0,6,true
8586,1,5,0.0,0.0,0,7,true
8587,-1,5,0.0,0.0,0,6,true
8588,-3,5,0.0,0.0,0,3,true
8589,3,5,0.0,0.0,0,6,true
8590,-2,5,0.0,0.0,0,4,true
8591,-2,5,0.0,0.0,0,2,true
8592,7,5,0.0,0.0,0,9,true
8593,-1,5,0.0,0.0,0,8,true
8594,2,5,0.0,0.0,0,10,true
8595,-7,4,0.0,0.0,0,3,true
8596,-2,5,0.0,0.0,0,1,true
8597,9,5,0.0,0.0,0,10,true
8598,0,5,0.0,0.0,0,10,true
8599,-7,5,0.0,0.0,0,3,true
8600,6,5,0.0,0.0,0,9,true
8601,-4,5,0.0,0.0,0,5,true
8602,-4,5,0.0,0.0,0,1,true
8603,0,5,0.0,0.0,0,1,true
8604,6,5,0.0,0.0,0,7,true
8605,1,5,0.0,0.0,0,8,true
8606,-1,5,0.0,0.0,0,7,true
8607,0,5,0.0,0.0,0,7,true
8608,-6,5,0.0,0.0,0,1,true
8609,6,5,0.0,0.0,0,7,true
8610,0,5,0.0,0.0,0,7,true
8611,-5,5,0.0,0.0,0,2,true
8612,2,5,0.0,0.0,0,4,true
8613,-2,5,0.0,0.0,0,2,true
8614,7,5,0.0,0.0,0,9,true
8615,-7,5,0.0,0.0,0,2,true
8616,1,5,0.0,0.0,0,3,true
8617,5,4,0.0,0.0,0,8,true
8618,-6,5,0.0,0.0,0,2,true
8619,8,5,0.0,0.0,0,10,true
8620,-3,5,0.0,0.0,0,7,true
8621,-1,5,0.0,0.0,0,6,true
8622,-2,5,0.0,0.0,0,4,true
8623,1,5,0.0,0.0,0,5,true
8624,-3,5,0.0,0.0,0,2,true
8625,2,5,0.0,0.0,0,4,true
8626,-3,5,0.0,0.0,0,1,true
8627,7,5,0.0,0.0,0,8,true
8628,-3,5,0.0,0.0,0,5,true
8629,3,5,0.0,0.0,0,8,true
8630,-2,5,0.0,0.0,0,6,true
8631,-5,5,0.0,0.0,0,1,true
8632,1,5,0.0,0.0,0,2,true
8633,2,5,0.0,0.0,0,4,true
8634,-2,5,0.0,0.0,0,2,true
8635,4,5,0.0,0.0,0,6,true
8636,1,5,0.0,0.0,0,7,true
8637,-4,5,0.0,0.0,0,3,true
8638,3,5,0.0,0.0,0,6,true
8639,-4,5,0.0,0.0,0,2,true
8640,2,5,0.0,0.0,0,4,true
8641,1,5,0.0,0.0,0,5,true
8642,5,5,0.0,0.0,0,10,true
8643,-2,5,0.0,0.0,0,8,true
8644,-3,5,0.0,0.0,0,5,true
8645,0,5,0.0,0.0,0,5,true
8646,-1,5,0.0,0.0,0,4,true
8647,-2,5,0.0,0.0,0,2,true
8648,4,5,0.0,0.0,0,6,true
8649,2,5,0.0,0.0,0,8,true
8650,-4,4,0.0,0.0,0,4,true
8651,1,5,0.0,0.0,0,5,true
8652,-4,5,0.0,0.0,0,1,true
8653,5,5,0.0,0.0,0,6,true
8654,-4,5,0.0,0.0,0,2,true
8655,6,5,0.0,0.0,0,8,true
8656,-6,5,0.0,0.0,0,2,true
8657,5,5,0.0,0.0,0,7,true
8658,-4,5,0.0,0.0,0,3,true
8659,4,5,0.0,0.0,0,7,true
8660,-1,5,0.0,0.0,0,6,true
8661,-2,5,0.0,0.0,0,4,true
8662,5,5,0.0,0.0,0,9,true
8663,-6,5,0.0,0.0,0,3,true
8664,4,5,0.0,0.0,0,7,true
8665,-5,5,0.0,0.0,0,2,true
8666,7,5,0.0,0.0,0,9,true
8667,0,5,0.0,0.0,0,9,true
8668,-4,5,0.0,0.0,0,5,true
8669,1,5,0.0,0.0,0,6,true
8670,-5,5,0.0,0.0,0,1,true
8671,1,5,0.0,0.0,0,2,true
8672,0,5,0.0,0.0,0,2,true
8673,3,5,0.0,0.0,0,5,true
8674,5,5,0.0,0.0,0,10,true
8675,-1,4,0.0,0.0,0,9,true
8676,-6,4,0.0,0.0,0,3,true
8677,1,5,0.0,0.0,0,4,true
8678,2,4,0.0,0.0,0,6,true
8679,-2,5,0.0,0.0,0,4,true
8680,6,5,0.0,0.0,0,10,true
8681,0,5,0.0,0.0,0,10,true
8682,0,5,0.0,0.0,0,10,true
8683,-7,5,0.0,0.0,0,3,true
8684,0,5,0.0,0.0,0,3,true
8685,4,5,0.0,0.0,0,7,true
8686,0,5,0.0,0.0,0,7,true
8687,3,4,0.0,0.0,0,10,true
